"Number.Items","Number.Students.Original","Number.Students.Removed","Number.Run","Alpha","Model.RMSEA","Model.SRMSR","Model.TLI","Model.CFI","RMSE.Item.Discrimination","RMSE.Item.Difficulty","RMSE.Theta","RMSE.EstExpSc.SimSumSc","RMSE.EstExpSc.WSc","RMSE.WSc.SimSumSc","RMSE.TrExpSc.SimSumSc","RMSE.TrExpSc.WSc","RMSE.TrExpSc.EstExpSc","R2.EstTh.SimSumSc","R2.EstTh.WSc","R2.EstExpSc.SimSumSc","R2.EstExpSc.WSc","R2.TrTh.SimSumSc","R2.TrTh.WSc","R2.TrExpSc.SimSumSc","R2.TrExpSc.WSc","CORR.2PLDiff.2PLDisc","CORR.EstTh.SimSumSc","CORR.EstTh.WSc","CORR.EstTh.EstExpSc","CORR.SimSumSc.WSc","CORR.SimSumSc.EstExpSc","CORR.WScvEstExpSc","CORR.TrTh.TrExpSc","CORR.TrTh.EstTh","CORR.TrTh.SimSumSc","CORR.TrTh.WSc","CORR.TrTh.EstExpSc","CORR.TrExpSc.EstTh","CORR.TrExpSc.SimSumSc","CORR.TrExpSc.WSc","CORR.TrExpSc.EstExpSc"
35,5000,62,22,0.940063534843468,0,0.00774062479153084,1.00021764364177,1,0.0084628278729297,0.0027368859424504,0.225454949634855,0.191116765404626,1.73825327881593,1.76848159429983,1.64801260389605,2.41634606681841,1.64038348636281,0.993300677572239,0.983529026089625,0.999361117518687,0.996113903744845,0.945903222150212,0.938967793135388,0.951914124291202,0.950126085565192,-0.90998633449186,0.996644709799956,0.991730319234833,0.996949801629978,0.997727844135098,0.999680507721686,0.99805506047755,0.997256198308195,0.973831077923766,0.972575561152043,0.969003505223479,0.972830584568385,0.972302989447584,0.975660865409289,0.974744112865111,0.975933993820355
35,5000,27,23,0.934544604192009,0,0.00869712414970793,1.00003201003679,1,0.00947624109752975,0.00249147287630981,0.233326722602585,0.221006705348956,1.97643823533617,2.01153779970979,1.63710159440442,2.5714848813968,1.63154445482787,0.992677285046954,0.992753722189168,0.999084995410344,0.995048663599799,0.943117587003933,0.944730443604042,0.949235683462262,0.945743060908203,-0.881441184038357,0.99633191510006,0.996370273637852,0.996800700531629,0.997014965350697,0.99954239300309,0.99752125972322,0.997042257132142,0.973231096504787,0.971142413348286,0.971972450023169,0.971368097755376,0.971398984942427,0.974287269475621,0.972493218952298,0.974491549947896
35,5000,21,24,0.931047042451458,0.00384303696340721,0.0093938184981266,0.999837241952728,0.999846815955509,0.00875526603179012,0.00395691304675709,0.254750176973203,0.501563543271077,1.92480820719776,2.01203636416941,1.73721992640528,2.60147719292788,1.65279422367884,0.971657314447113,0.981061911229719,0.995295533832866,0.995333906056161,0.930432053046972,0.941562703421328,0.943483114079646,0.944697393301126,-0.857620042034383,0.985726795033549,0.990485694611345,0.988676672177419,0.995205843089617,0.997644993889543,0.997664225105903,0.993367369383636,0.969412512905697,0.964589059157822,0.970341539573221,0.96755563898199,0.962500386028288,0.971330589490337,0.971955448207955,0.974035086321351
35,5000,34,25,0.93499617904026,0.00305406929225383,0.0090329180802433,0.999902547706356,0.999908280194217,0.00859590919281952,0.00296781693203912,0.237418398267592,0.330820136485015,1.85843355194024,1.90741748568638,1.68012514080217,2.54775705122314,1.64996521984177,0.989978768719934,0.989406906447752,0.998001075718382,0.996441937951736,0.943506049943533,0.944690185189693,0.948281896369513,0.947259946013288,-0.87830531982289,0.994976767929751,0.994689351731359,0.996172572511585,0.997207357900633,0.999000037897087,0.998219383678626,0.99774792393527,0.972595655894241,0.971342395833484,0.971951740154671,0.972439665478852,0.970649587219125,0.973797667058981,0.973272801435079,0.974771016311475
35,5000,79,26,0.937775289283548,0,0.00919794889515085,1.00003890298766,1,0.00971873339873856,0.00297415743674896,0.225990665095584,0.242825277230625,1.93568259131941,1.97226406001481,1.66643728023186,2.62301909910396,1.65686149838529,0.989890844253882,0.993325250982132,0.998933402226077,0.995533091094945,0.940058666470757,0.945065364635432,0.949370011949538,0.946415792185848,-0.891725568383964,0.994932582768241,0.996657037792907,0.995521183723537,0.997216372659057,0.999466558833299,0.997764045801884,0.995566187525626,0.973209721786361,0.96956622593341,0.972144724120556,0.969953663296035,0.970407683909045,0.974356203833864,0.972839037141216,0.97471146682691
35,5000,39,27,0.92726571473922,0.00411217741438242,0.00967497205717844,0.999793188118671,0.999805353523455,0.0086881212070815,0.00398850351319787,0.245439345407927,0.408267860497001,2.41962268777675,2.47466934185434,1.65201604787303,2.96009826315099,1.61207061518048,0.987008841399577,0.993587732636193,0.996467398344426,0.994806786215869,0.933392246960078,0.940870365513961,0.941971281876024,0.940504999983255,-0.881969551931851,0.993483186269187,0.996788710126771,0.995248637105251,0.995719480187881,0.998232136501539,0.997400013142104,0.995875759014031,0.970084301288044,0.966122273296749,0.969984724371452,0.967497395136581,0.967276190454941,0.970552050060183,0.969796370370221,0.971960695044568
35,5000,36,28,0.935504460843193,0,0.00803897597680787,1.000154426367,1,0.0094898306251545,0.00331112835826476,0.232778147740516,0.216324534346422,1.95239970816133,1.98600588460735,1.61860806772336,2.55378619524209,1.61020730236787,0.993821234026106,0.984007668064029,0.999109823238823,0.995454089012258,0.946057923347634,0.939938056820617,0.949584164825527,0.947076388018985,-0.907981194340335,0.996905830069273,0.991971606480765,0.997307930126613,0.997249782385083,0.999554812523467,0.99772445545464,0.998308882793977,0.973044117971975,0.972655089611746,0.969504026201345,0.972925172830649,0.971754029452207,0.974466092188706,0.973178497511626,0.97478392603015
35,5000,50,29,0.936595302784718,0.00163542779323813,0.00817732080893042,0.999974042540307,0.999975569449701,0.0114751923243437,0.00365004906663357,0.232624498741779,0.196059381856557,1.60307720304726,1.63332348559298,1.60093073740123,2.30062896974235,1.59925271719066,0.991091838393601,0.981333972454539,0.999266995122698,0.996787623019679,0.942431178578237,0.9346058716499,0.950607736496335,0.948610557532123,-0.833274375928082,0.99553595534948,0.990623022372557,0.995914926617637,0.99802411841495,0.999633430374704,0.998392519513081,0.996401825785451,0.972468154729442,0.9707889464648,0.966750159891324,0.970917899191525,0.97053589332022,0.974991146881003,0.973966404724579,0.975102255630783
35,5000,41,30,0.935968185468316,0,0.00909951168342082,1.00000195479668,1,0.00830327860478056,0.00427570384228921,0.239073289856113,0.30758328359494,1.87942234734621,1.92301256344848,1.7066440085767,2.53589550867907,1.67073580402179,0.985777507976871,0.988325797300703,0.998294828352771,0.996462158980779,0.936129133769922,0.940327925756315,0.947233505181595,0.946476651194679,-0.870956066738832,0.992863287656901,0.994145762602599,0.99385195099906,0.997436486488234,0.999147050414888,0.998229512176823,0.994704215628201,0.971660889561804,0.967537665297802,0.96970507153274,0.968753719751511,0.967893723298193,0.97325921787651,0.972870315712572,0.974406182406884
35,5000,155,31,0.932449260722281,0,0.0101048835824641,1.00001363560737,1,0.00691999848490774,0.00340859045190959,0.242662733435732,0.285863595625763,2.08890230575122,2.13419970874583,1.70460515443634,2.75888010361385,1.68562452983978,0.977441804165,0.992718736749959,0.998347991338585,0.993551987168124,0.916346990343334,0.932191466092842,0.940825422991129,0.937274155762879,-0.927817315165846,0.988656565327414,0.996352717038479,0.989630249455966,0.995892845374282,0.99917365424564,0.996770779652034,0.988692417573901,0.967742137569657,0.957260147683656,0.965500629773405,0.958048579425849,0.961189934681285,0.969961557481083,0.968129204064664,0.970676725304565
35,5000,38,32,0.936537563467225,0,0.0083385046629511,1.00011031537073,1,0.0104704230892888,0.00343411029167049,0.240142297546694,0.180989686954391,1.53584907009487,1.56263446300111,1.67495686928547,2.27126185325038,1.66630712770497,0.987789560885684,0.991964014685333,0.999402634030446,0.997319365888039,0.937404022390586,0.94176729240825,0.948362425055097,0.946396579901611,-0.874421847264338,0.993876028932022,0.99597390261258,0.994226255114659,0.998358963213068,0.999701272396132,0.998658783513187,0.994470993928367,0.971642430503105,0.968196272658899,0.970446954968817,0.968511180734505,0.967827086734369,0.973839013931511,0.972829162752439,0.974129202805132
35,5000,45,33,0.939736675084957,0,0.00819809935818618,1.00009068395652,1,0.0119461342992407,0.00304324609639398,0.227525719734783,0.18562497794626,1.53520574978407,1.56356532056295,1.67046759396165,2.25338297863314,1.66014625143393,0.989947024181428,0.993089495697034,0.999401229083724,0.997067870169876,0.942823310585638,0.945193818194244,0.951059538155317,0.949037242009474,-0.849128693228115,0.994960815399997,0.996538757749559,0.995311986342313,0.998215298046294,0.999700569712613,0.998532858833337,0.996055105227362,0.973780355539287,0.970990891093031,0.972210788972352,0.971342329149732,0.970943618068521,0.975222814619981,0.974185424859905,0.97555051332254
35,5000,39,34,0.922126599251389,0,0.00882682943161127,1.0001443337623,1,0.00852108284109086,0.00652247138429569,0.550783983518361,0.571559965971211,2.04060464179509,2.13731576190308,1.61171000144971,2.56263770001407,1.52159490966658,0.79375680129226,0.779043312908697,0.992296988908632,0.994504935644524,0.927385554955577,0.919035769407243,0.938717597104107,0.941880713406819,-0.839365090937715,0.890930301029357,0.88263430304328,0.894604814497391,0.993516536625237,0.996141048701755,0.997248682949506,0.994164557250122,0.879007469480815,0.963008595473362,0.958663532949514,0.966463895175689,0.867796794353982,0.968874396970065,0.970505390714971,0.972130433313704
35,5000,79,35,0.943057932260965,0,0.00845291667015792,1.0002434389601,1,0.00908705019254406,0.00236644548358386,0.222030921047289,0.168690549773244,1.23230311426891,1.25979756691804,1.68417241662462,2.08006685145362,1.67827584033292,0.992344360276936,0.99045306621616,0.99953680581037,0.998098072551123,0.945821078417556,0.944867564955426,0.953336641850216,0.952401592991625,-0.830270765957559,0.996164825858119,0.995215085404236,0.996404270150753,0.998803259195411,0.999768376080365,0.999048583679053,0.99661529182204,0.974121522023675,0.972533330234782,0.972042985137708,0.972746390184119,0.97265359422448,0.976389595320544,0.975910648057303,0.976590324957073
35,5000,88,36,0.947966239715659,0,0.0077205141424336,1.00011737479012,1,0.00936993994665335,0.00234470897691974,0.219890934075773,0.200348247709721,1.31893803830756,1.3488377824451,1.72811953544947,2.19981320297084,1.72038044731666,0.984421725979257,0.97912560952999,0.999426308957151,0.998221831091346,0.943851487731929,0.940359517589704,0.956927748329309,0.956387993856579,-0.877156362173642,0.992180289049958,0.989507761227768,0.992659160195503,0.998869185351193,0.999713113326594,0.999110519958301,0.993930595950785,0.974663063926797,0.971520194196667,0.969721360798918,0.971879904500555,0.970475270545696,0.978226838892345,0.977950915872867,0.978465848894556
35,5000,20,37,0.929521745804539,0.00169153224570689,0.00886318058356552,0.999968010189119,0.9999698919427,0.00952376136632247,0.00277168979856087,0.259147307490282,0.261061820510241,2.48772960493201,2.53128527564926,1.57648780331722,2.95562496412418,1.55891384640234,0.971866379729741,0.939415651715582,0.998518680572594,0.992470014286251,0.923422200914632,0.899056142896424,0.945208663123495,0.942539043206011,-0.887161435494991,0.985832835591178,0.969234570016764,0.986486347055829,0.9954176409533,0.999259065794548,0.99622789274656,0.988844646306587,0.967498991661082,0.960948594314302,0.948185711185538,0.961589216444599,0.956695062754842,0.972218423567202,0.970844500013267,0.972910059808719
35,5000,62,38,0.940952899315248,0.00245979303371275,0.00829399986260987,0.999944419662712,0.999947689094318,0.00660760289886721,0.00252146440545306,0.233227464858218,0.295624616525336,1.88634526837683,1.93108787237134,1.69753027395493,2.58155806515002,1.67564518496549,0.987715419027274,0.978177278805207,0.998548016041459,0.996264882971225,0.94254392045056,0.935286041338379,0.951790254666229,0.95025967853539,-0.891256283933003,0.993838728882747,0.989028451969511,0.994664728474048,0.997414052107528,0.999273744297056,0.998130694333775,0.995931152855683,0.97237138435296,0.970847011866731,0.96710187743504,0.971583967686928,0.970265219354348,0.975597383486769,0.974812637656791,0.976288434082819
35,5000,119,39,0.95117944885439,0,0.00786982110944093,1.00002226919021,1,0.00991640517163179,0.00381212955682425,0.22899923161237,0.270008302518083,1.68730816091415,1.73009260478378,1.76952253051728,2.46242431706558,1.76153395905828,0.969893014376725,0.956918975006223,0.99904896213904,0.997775910668291,0.931185052193961,0.920787421593286,0.958842394104702,0.958235361197673,-0.898536096970735,0.984831464960744,0.978222354583161,0.985425117082918,0.998433880343849,0.9995243679566,0.998887336323917,0.986828416053883,0.972363961798699,0.964979301432917,0.959576688750454,0.965224831291771,0.963341900844252,0.979204980637201,0.978894969441397,0.979427520218395
35,5000,36,40,0.938064262651063,0,0.0100350941260371,1.0000003529168,1,0.00957467707432086,0.00241697159042691,0.232687558186531,0.177757468605652,1.66542388718839,1.69393455224181,1.6623694563141,2.3240901502575,1.65103097067853,0.988963520643102,0.98152288847624,0.999450654726743,0.997088576645568,0.941134065378991,0.935822390228063,0.951416493902868,0.950468813822613,-0.911344262618208,0.994466450235051,0.990718369909552,0.99468879976077,0.998260848143107,0.999725289630478,0.998543227229332,0.994705810356155,0.97306645961145,0.970120644754554,0.967379134687152,0.970438619683229,0.969359235625266,0.97540580985704,0.974919901234256,0.975758728688474
35,5000,38,41,0.928838101084737,0.00498883207021031,0.00884458928627134,0.999709777911749,0.999726849799293,0.0133752073709325,0.00277637060075797,0.240834031430016,0.216029013005089,2.26025765080656,2.29343309074201,1.58173496555353,2.77709167723995,1.57577463607476,0.995122804247306,0.994987592170574,0.998977338423814,0.993760597529828,0.939990191359937,0.942377450165391,0.944560390059623,0.939926559005482,-0.932011364270015,0.997558421470796,0.997490647660706,0.998121173151367,0.996308789081836,0.999488538415431,0.996875417256253,0.997724893906226,0.970711031020149,0.969530913050191,0.970761273519598,0.969840820381899,0.969859809309819,0.971884967503677,0.969498096442423,0.972119350061458
35,5000,37,42,0.933282695391205,0.00223709694854,0.00958955153218574,0.999943579439894,0.99994689829637,0.00834695054050764,0.00422478127101259,0.236780805600978,0.307477678895457,2.22071809649917,2.26607880636201,1.66559301966241,2.81126605265038,1.63755206222316,0.988104903219626,0.990211891272305,0.998232629560574,0.995042437736787,0.938264871589891,0.942165685519836,0.947809245388971,0.945516200434885,-0.899570529267851,0.994034658962969,0.995093910780437,0.994965851445496,0.996609311574854,0.999115923985087,0.99751813905151,0.995314854954576,0.972277483973535,0.968640734013334,0.970652195958901,0.969605432311421,0.969060625402898,0.973554952423832,0.972376573367996,0.974473954695867
35,5000,68,43,0.943400450694663,0.00229850581765657,0.00855478422263875,0.99995439454113,0.999957077215182,0.00926639057883942,0.00369100059146914,0.238720681732012,0.208425493759546,1.84361752771687,1.87828219310439,1.67805184967726,2.52283405940468,1.66690944363394,0.96762792181335,0.944648939169864,0.999276541386643,0.996215587706497,0.922262710806413,0.903339563582689,0.952408278750623,0.950817932204024,-0.907599777967555,0.983680802808182,0.971930521781194,0.984039622490951,0.997740668983654,0.9996382052456,0.998106000235695,0.985112967667317,0.971119983605339,0.960345099850264,0.950441772852334,0.9607419650855,0.958883808450425,0.975914073446337,0.975098934572295,0.976296009287863
35,5000,49,44,0.942249081223892,0,0.00884325016888457,1.00010618766197,1,0.00804869406086036,0.003066859460092,0.230039447564949,0.213639652304213,2.00147008807011,2.03652664296266,1.69247666902418,2.65245736641061,1.68546944903158,0.988748414542774,0.976494753087201,0.999267395879295,0.995687757752995,0.945539823746648,0.937122608464963,0.95338044599929,0.9510544660481,-0.94319984769252,0.994358292841556,0.988177490680293,0.994707462480539,0.997460358670887,0.999633630826462,0.997841549422049,0.996181779542313,0.97349122650817,0.972388720495383,0.968050932784511,0.972588787760607,0.97014164122754,0.976412026758832,0.975220214130173,0.976654524318827
35,5000,44,45,0.934545082742511,0,0.00868392737744671,1.00003439619975,1,0.00873825008424562,0.00214925133596672,0.242453793476462,0.233194219232104,2.20620679532164,2.24255203112439,1.65753817765058,2.78025296401567,1.64487843013078,0.990752371360569,0.976661097866944,0.998944187335185,0.995027476147805,0.93779893855448,0.927018777563063,0.945965399560922,0.943339591486522,-0.917895404887811,0.995365446135523,0.988261654556598,0.995839798557195,0.996980223260067,0.999471954251436,0.997510639616343,0.996483024795456,0.97037509956937,0.968400195453553,0.962818143557268,0.968863437729749,0.968262184197452,0.972607525963542,0.971256707305809,0.973086451630627
35,5000,33,46,0.936681671900998,0,0.00854236068843161,1.00013552000554,1,0.00890611659083202,0.00308013754917152,0.248870539075179,0.301615939617205,1.90919033501855,1.95558639004649,1.65523720809073,2.55051615959081,1.62863110331803,0.969142721688575,0.950007215437914,0.99829039527405,0.996714305185006,0.926393113062691,0.912462246930394,0.948100010841419,0.948469054584054,-0.863612649692012,0.984450466853754,0.974683135915418,0.985423734851149,0.997518304187856,0.999144831980855,0.998355800897158,0.988582450520364,0.969652677626174,0.962493175592789,0.95522889766296,0.96354658531589,0.957979889865772,0.973704272785849,0.973893759392704,0.974624907952137
35,5000,53,47,0.936273771415473,0,0.00889094255666788,1.00016482836214,1,0.00962497240736496,0.00349767347747994,0.23557337564985,0.224985615051139,1.9554794889713,1.99018089404315,1.63557697720479,2.58476351488286,1.63137654240316,0.990596666934481,0.977555627778892,0.999049934478866,0.995517069953512,0.942740773247607,0.932758730311912,0.949272859631884,0.946432066962774,-0.910972092509793,0.99528722835897,0.988714128441023,0.995732595551214,0.997256374773364,0.999524854357742,0.997756017247459,0.996775490767967,0.972175889653405,0.970948388560178,0.965794351977641,0.971091514613079,0.969652414147803,0.974306347937795,0.972847401683725,0.974489941527433
35,5000,43,48,0.932951703041697,0.00164852233098543,0.00852838645317112,0.999970314704404,0.999972060898263,0.00907091624709285,0.00257289695679208,0.236530440130016,0.315498133133014,2.27871114413533,2.32358473397358,1.63736179441373,2.83956265986706,1.61032471874148,0.993043710875104,0.988537181785079,0.998049438342936,0.993855126758009,0.943361305053048,0.942369562264189,0.947141524937096,0.944892831474055,-0.898469294076144,0.996515785562428,0.994252071551817,0.997609902729962,0.995956902810548,0.999024243120724,0.996922828887978,0.99848622845856,0.972159140542963,0.971267885319518,0.970757210771153,0.972262872149122,0.971650648852117,0.97321196300554,0.972055981656435,0.974136584413222
35,5000,68,49,0.943147618658651,0,0.00767685863047322,1.00012099638635,1,0.00697322258461231,0.00261407040654354,0.223091657351218,0.175539871569274,1.40044872427668,1.42879608428497,1.71220450880074,2.23666714060581,1.7003717724123,0.990679139936972,0.985096349326512,0.999511677047327,0.997786492474215,0.941627650792404,0.937019948824957,0.952985367712099,0.952021398267037,-0.881025076472328,0.995328659256314,0.992520200966465,0.995524688195599,0.998640384234355,0.99975580870897,0.998892633106389,0.995084613791196,0.974326719145038,0.970375005238905,0.967997907448646,0.970724313297189,0.972298617183363,0.976209694539087,0.975715838893187,0.97658892975411
35,5000,47,50,0.939738326465832,0.00187194078991252,0.0089959926488218,0.999966983074805,0.999968925246875,0.00972554880835289,0.00215683758617934,0.234647869991562,0.229637201961935,1.43808113807609,1.47231514749209,1.66451891389479,2.20643522991113,1.65719427541144,0.985160969095429,0.978124198433215,0.999101492845808,0.997912261864825,0.941066338743947,0.935240482771456,0.952390222397787,0.951563848174614,-0.8122179964099,0.992552753809806,0.989001617002326,0.993173519954279,0.998550489331624,0.999550645463154,0.998955585531622,0.994596766453088,0.972505403022661,0.970085737831428,0.967078322976715,0.970453982649649,0.968516971136393,0.975904822407281,0.975481341787025,0.976167553818275
40,5000,36,1,0.948996081463136,0.00390577942113589,0.00934328342541141,0.999858623768926,0.999865873832058,0.00763444946998979,0.00337472299800504,0.217527384644626,0.251135505141355,1.82836189381956,1.8644132461006,1.84229053148476,2.62950048724532,1.82484303026699,0.984519286955794,0.983459486498325,0.999239407604859,0.997201278646593,0.947450324408494,0.947928355173897,0.958751260761038,0.957414508581094,-0.870384647253468,0.992229452775816,0.991695258886683,0.992612214340572,0.998226205953895,0.999619631462317,0.998599658845622,0.994247605540674,0.976770539167656,0.973370599724737,0.973616123106996,0.973790126695058,0.971614177891708,0.979158445176795,0.978475604489501,0.979599326695973
40,5000,64,2,0.949037605583409,0.00349012329964323,0.00880152757888869,0.999891141053675,0.999896723563743,0.0103426393598504,0.0029955125447535,0.213303195912586,0.190851286225074,1.58305030545442,1.61239915713201,1.80282785760234,2.4341214128776,1.801383108574,0.984786697990729,0.9738878299633,0.999538761180435,0.997783446031555,0.943857429432532,0.934384205326803,0.958471070228148,0.957339340148226,-0.856004682213167,0.992364196245879,0.98685755302541,0.992550509873136,0.998655749542968,0.999769353991427,0.99889110819526,0.992647182492697,0.97632041097077,0.971523252131689,0.966635508000199,0.971531790040158,0.970727777330486,0.979015357503726,0.978437192745772,0.979087078881484
40,5000,41,3,0.946191990182589,0.00271001903768957,0.00829081003819925,0.999927944216405,0.999931639384794,0.0091030112064921,0.00296165049841964,0.215859631056674,0.275219540548572,2.20890741126731,2.24975145156492,1.81888892255735,2.87812411822015,1.80268215694614,0.992218696185166,0.98878883643818,0.999008450195305,0.9957435894728,0.951302467520319,0.950419746965345,0.956350708097798,0.95405130916336,-0.899318326326731,0.996101749915724,0.994378618252716,0.996594663641208,0.997322262283593,0.999504102140309,0.997869525275123,0.99763312586014,0.976538850240907,0.975347357365733,0.974894736351236,0.975760236756075,0.974704673017252,0.977931852481449,0.976755501219911,0.978358537286377
40,5000,37,4,0.945960461985628,0,0.00792849214769978,1.00006747608285,1,0.00981352101561772,0.00310518268967814,0.221486751658983,0.244496771167511,2.12973125814333,2.16582584713765,1.81526681376005,2.80113764588609,1.80477198642117,0.992870068162968,0.984944316906009,0.999193890128087,0.995902810729708,0.950094853124924,0.944757007129469,0.955147102071543,0.953385510529142,-0.880895121172791,0.996428656835485,0.992443608930003,0.996789000927503,0.997523535651042,0.999596863804648,0.997949302685115,0.997627600060094,0.975365404446825,0.974728091892772,0.971986114679355,0.974987139798091,0.973657739434208,0.97731627535386,0.976414620194281,0.977615629183139
40,5000,37,5,0.943723653692905,0.00196098389099902,0.00899995645678621,0.999962708472004,0.999964620858055,0.0101983899119774,0.00295620186111921,0.21951299198405,0.211785691250194,1.98641715354033,2.01823397145763,1.68227781266977,2.60111785288669,1.67352343524165,0.984044853667693,0.967033650539365,0.999322439324292,0.995972743553316,0.941973269225927,0.927515861558183,0.956703903581609,0.954521380991732,-0.856743061256655,0.991990349583953,0.98337869131854,0.992342086961313,0.997645156773949,0.999661162256638,0.997984340334715,0.99265680473022,0.975860352384081,0.970553073884127,0.9630762490884,0.970843104104851,0.969992106056559,0.978112418682847,0.976996100806821,0.978390695455917
40,5000,32,6,0.948345779530917,0,0.00795181587439954,1.00012669606534,1,0.0106603339820252,0.0121926006108211,0.246130256221225,0.543404754321797,1.89535602081062,1.99513285258847,1.94039788329628,2.7058491023298,1.87322442527328,0.960017557759883,0.954709484290682,0.996601077734864,0.997575727759587,0.93868090985129,0.935859862922078,0.956580175496152,0.958447260316028,-0.8726842317809,0.979804856979125,0.977092362210801,0.982066748785747,0.997054657620533,0.998299092323971,0.998787128350975,0.990992033252445,0.971457033591759,0.968855463859956,0.967398502646184,0.970684600762198,0.960481123614016,0.978049168240612,0.979003197296121,0.979559303269206
40,5000,50,7,0.946650232012178,0.00418293806524168,0.0092117280910072,0.999832873442126,0.999841444034837,0.0120601339526472,0.00390680983250877,0.234007641437589,0.277075410067996,2.18494781333226,2.22386473541256,1.85346075008309,2.89510742506515,1.84223835359844,0.98151469208287,0.969022045037981,0.998998946501961,0.996934952626591,0.942498222331454,0.933485525211986,0.954804295492185,0.953565224768531,-0.89551552576443,0.990714233309924,0.984389173568046,0.991266709466354,0.998011895508664,0.99949934792473,0.998466300195751,0.993783127759937,0.973797756506444,0.970823476401068,0.966170546648979,0.97123427609958,0.967720280255357,0.97714087801718,0.976506643484073,0.977476245122475
40,5000,70,8,0.952128791737837,0.00183134010321853,0.00797844162510762,0.999972068875961,0.999973501241297,0.0115911271843339,0.00233101032998443,0.207871523932213,0.209615175554575,1.26743999365723,1.2987173158949,1.81169418611746,2.21663482343809,1.8006892314355,0.98985730210309,0.985887897815029,0.999483212095603,0.998677777271568,0.953131074054999,0.949879191625025,0.961113520085247,0.960898210697146,-0.77512607073563,0.994915726131158,0.992918877761436,0.995244254642446,0.999090483656003,0.999741572655455,0.999338669957071,0.996329187535346,0.977412701879096,0.976284320295578,0.974617459121796,0.976568531585438,0.975163795842971,0.980363973269748,0.98025415617438,0.980638197920384
40,5000,39,9,0.943859839270311,0.00194447646389884,0.00869048377939295,0.99996230918061,0.999964242043143,0.0105100990682126,0.00322894421516204,0.22924496617404,0.225383331208958,2.49094379719191,2.5255540812466,1.73853570887004,3.02003798305515,1.72226499027897,0.978866001948762,0.955343169505267,0.99925313669354,0.994660435364815,0.935268763279856,0.915999392634852,0.954982187227065,0.95234026011918,-0.932097678811941,0.989376572367045,0.977416579307547,0.989779010252003,0.996950836726729,0.99962649859512,0.99732664426697,0.99040855677446,0.973908668364082,0.967092944488717,0.957078571818872,0.96759275437462,0.966121490868398,0.977231900434623,0.975879224145683,0.977685792762274
40,5000,70,10,0.956628408548749,0.00153065361856574,0.00809417558479658,0.999982498339427,0.999983395860482,0.0131687538478965,0.00319855998621276,0.207673212369574,0.185344555011419,1.47289157295814,1.50136297675265,1.85255421698534,2.39123018474493,1.84824250222153,0.973643170186939,0.965771481572515,0.999652506762993,0.998339573325784,0.941516031474265,0.934875117587919,0.964891879788485,0.963756540175103,-0.899189714746732,0.986733586226262,0.982736730550209,0.986915118969751,0.999005744008884,0.99982623828493,0.999169441749388,0.988747792800293,0.977610581384815,0.97031749003832,0.966889402976327,0.970431357675411,0.968568074736024,0.982289101939182,0.981711026817516,0.982407470301361
40,5000,27,11,0.945390231957641,0,0.010142755475695,1.00006465077921,1,0.00943236562556691,0.00517624386331956,0.253440503620954,0.433160971430548,1.98943752366925,2.05669621586312,1.84445144654305,2.71559570233359,1.79354992137805,0.951061998042773,0.93294744095855,0.997509655169073,0.997117460331778,0.924905039492588,0.911911588969752,0.954735289054031,0.955787923784437,-0.87532103979847,0.975224075811694,0.965892044153253,0.976825552039171,0.997338243430066,0.998754051390568,0.998557690036874,0.984726345058023,0.969806360997967,0.961719834199434,0.954940620651228,0.963285591055526,0.95277734290713,0.977105566995721,0.97764406804544,0.978379200630896
40,5000,27,12,0.938555386937849,0,0.00915496308394229,1.00000553418521,1,0.00919963864781779,0.00490603453668037,0.227812131838594,0.360724292941002,2.81163813132254,2.86167078012175,1.78400445057818,3.35120717134575,1.74042823221254,0.991125708729291,0.978639638538086,0.997976290259355,0.994012593048686,0.945723944998761,0.937648740695859,0.950170474286505,0.949000458922499,-0.899119208804589,0.995552966310327,0.989262168759165,0.99651819572911,0.99595932173546,0.998987632685888,0.997001801928505,0.997500487224592,0.974391422161513,0.972483390603028,0.968322642870577,0.973724998307228,0.971764550085807,0.974766882021802,0.974166545782855,0.976045591661856
40,5000,46,13,0.943164186761224,0.00154041629745812,0.0103951519878834,0.999975931775211,0.999977166043149,0.0121346406130343,0.00390111685637438,0.229070119702807,0.278962923694327,2.4335496565397,2.47385279219592,1.77337380497543,3.04746489582713,1.76231224344759,0.983705544501611,0.966494961364852,0.998855483816837,0.995459026596039,0.940871172182566,0.927502697484557,0.953243908766876,0.950662703404227,-0.901965169072346,0.99181931040972,0.983104756048333,0.992403931898018,0.997164776199859,0.999427578074989,0.997726929874121,0.99399351147846,0.973814917122292,0.969985140186471,0.963069414676096,0.970381099713629,0.968475529927228,0.976342106419095,0.975019334887379,0.9767149480244
40,5000,38,14,0.947039547236732,0.00240922787773297,0.00842123181447005,0.99994529393225,0.999948099371622,0.0110996860162213,0.00288394309916828,0.21783677067047,0.208955700819744,1.87296540742647,1.90213743216155,1.78887628105132,2.57733422957673,1.7821210025351,0.991219151548903,0.987596334888643,0.999429409072612,0.996937806948297,0.950404709516101,0.948433289844417,0.95786528900903,0.956087081396776,-0.880721950679697,0.995599895313827,0.993778815878384,0.99593804787274,0.998192784922173,0.999714663827941,0.998467729547779,0.996457065810153,0.976193760348502,0.974887023975651,0.973875397494164,0.975087308489415,0.974300303334125,0.978705925704463,0.977797055322205,0.978880426564673
